serie,run_number,tempo_s,angulo_rad,velocidade_angular_rad_s,aceleracao_angular_rad_s2,posicao_m,velocidade_m_s,aceleracao_m_s2
Série #3,3,173.6,-0.8183854975,-0.6702069333332755,-0.4014260277781196,-0.019537500000000034,-0.01599999999999861,-0.009583333333341427
Série #3,3,173.65,-0.8529430425,-0.6597349500000358,0.6283189999993685,-0.020362500000000033,-0.015750000000000895,0.014999999999984892
Série #3,3,173.7,-0.8859297899999999,-0.6021390416667003,1.5358908888887381,-0.021150000000000033,-0.01437500000000083,0.03666666666666325
Série #3,3,173.75,-0.9142041449999999,-0.5026552000000281,2.3212896388889046,-0.021825000000000032,-0.012000000000000644,0.05541666666666725
Série #3,3,173.8,-0.9377661074999999,-0.36651941666668825,2.9845152500004306,-0.022387500000000032,-0.008750000000000506,0.07125000000001025
Série #3,3,173.85,-0.9519032849999999,-0.1989676833333173,3.455754500000393,-0.022725000000000033,-0.004749999999999627,0.08250000000000943
Série #3,3,173.9,-0.9581864749999999,-0.010471983333332808,3.6477408611112656,-0.022875000000000034,-0.00024999999999998667,0.08708333333333716
Série #3,3,173.95,-0.9534740824999999,0.17802371666667552,3.508114416666572,-0.022762500000000033,0.00425000000000026,0.08374999999999777
Série #3,3,174.0,-0.9393369049999999,0.3508114416666364,3.071781777777175,-0.02242500000000003,0.008374999999999265,0.07333333333331896
Série #3,3,174.05,-0.9173457399999999,0.49218321666662534,2.4085561666668265,-0.02190000000000003,0.011749999999999022,0.05750000000000365
Série #3,3,174.1,-0.8890713849999999,0.5969030499999486,1.5707975000003498,-0.021225000000000032,0.014249999999998812,0.037500000000008145
Série #3,3,174.15,-0.8560846375,0.6544989583333699,0.6283190000004931,-0.020437500000000032,0.015625000000000833,0.015000000000011763
Série #3,3,174.2,-0.8215270925,0.6597349500000369,-0.3490661111108682,-0.019612500000000033,0.01575000000000086,-0.0083333333333272
Série #3,3,174.25,-0.788540345,0.6178470166667012,-1.3089979166668102,-0.018825000000000033,0.014750000000000879,-0.03125000000000312
Série #3,3,174.3,-0.7586951925000001,0.5288351583333629,-2.19911650000043,-0.01811250000000003,0.01262500000000075,-0.0525000000000103
Série #3,3,174.35,-0.7335624325000001,0.39269937499996727,-2.932155333333665,-0.01751250000000003,0.009374999999999209,-0.07000000000000811
Série #3,3,174.4,-0.7178544575000001,0.22514764166667925,-3.4033945833334682,-0.01713750000000003,0.005375000000000338,-0.08125000000000338
Série #3,3,174.45,-0.7115712675000001,0.041887933333335674,-3.595380944444453,-0.01698750000000003,0.0010000000000000508,-0.08583333333333358
Série #3,3,174.5,-0.7131420650000001,-0.14137177499998782,-3.5255677222217443,-0.01702500000000003,-0.003374999999999722,-0.08416666666665543
Série #3,3,174.55,-0.7257084450000001,-0.3193954916666402,-3.1765016111113127,-0.01732500000000003,-0.007624999999999342,-0.07583333333333821
Série #3,3,174.6,-0.7461288125000001,-0.47123924999995825,-2.5656359166668175,-0.01781250000000003,-0.01124999999999905,-0.06125000000000345
Série #3,3,174.65,-0.7744031675,-0.5811950750000336,-1.7453305555558822,-0.018487500000000028,-0.013875000000000788,-0.04166666666667422
Série #3,3,174.7,-0.8058191175,-0.6492629666667051,-0.802852055555865,-0.01923750000000003,-0.015500000000000874,-0.019166666666674024
Série #3,3,174.75,-0.8403766625,-0.6649709416667027,0.20943966666692618,-0.020062500000000028,-0.015875000000000854,0.005000000000005632
Série #3,3,174.8,-0.8749342075,-0.6283190000000352,1.2042780833337314,-0.020887500000000028,-0.015000000000000867,0.028750000000008963
Série #3,3,174.85,-0.9047793599999999,-0.5393071416666202,2.0769433611113453,-0.02160000000000003,-0.012874999999998976,0.04958333333333895
Série #3,3,174.9,-0.9299121199999999,-0.4136433416666887,2.792528888888983,-0.02220000000000003,-0.00987500000000055,0.0666666666666694
Série #3,3,174.95,-0.9471908924999999,-0.256563591666681,3.3161280555556507,-0.02261250000000003,-0.0061250000000003324,0.07916666666666929
Série #3,3,175.0,-0.9566156774999999,-0.07330388333332702,3.595380944444142,-0.022837500000000028,-0.0017499999999998316,0.08583333333332596
Série #3,3,175.05,-0.9550448799999999,0.11519181666665673,3.560474333333565,-0.02280000000000003,0.00274999999999974,0.08500000000000539
Série #3,3,175.1,-0.9440492974999999,0.2932155333333081,3.211408222222152,-0.02253750000000003,0.006999999999999361,0.07666666666666508
Série #3,3,175.15,-0.9251997274999999,0.44505929166669267,2.617995833333446,-0.02208750000000003,0.010625000000000648,0.06250000000000289
Série #3,3,175.2,-0.8984961699999999,0.5602511083333647,1.850050388889232,-0.02145000000000003,0.013375000000000744,0.044166666666674896
Série #3,3,175.25,-0.86708022,0.6335549916667009,0.97738511111078,-0.02070000000000003,0.015125000000000825,0.023333333333325445
Série #3,3,175.3,-0.8340934725,0.659734950000038,0.0349066111108096,-0.01991250000000003,0.015750000000000895,0.0008333333333264368
Série #3,3,175.35,-0.7995359275,0.6387909833332782,-0.9599318055556706,-0.01908750000000003,0.01524999999999872,-0.022916666666669295
Série #3,3,175.4,-0.7681199775,0.5654871000000294,-1.9373169166667144,-0.01833750000000003,0.013500000000000772,-0.0462500000000014
Série #3,3,175.45,-0.7414164200000001,0.43982330000002456,-2.7576222777779065,-0.01770000000000003,0.01050000000000055,-0.06583333333333677
Série #3,3,175.5,-0.7225668500000001,0.27750755833331053,-3.298674749999856,-0.017250000000000033,0.006624999999999434,-0.07874999999999668
Série #3,3,175.55,-0.7131420650000001,0.09948384166667222,-3.543021027778006,-0.017025000000000033,0.002375000000000151,-0.0845833333333388
Série #3,3,175.6,-0.7131420650000001,-0.08377586666665944,-3.5255677222219908,-0.017025000000000033,-0.001999999999999852,-0.08416666666666112
Série #3,3,175.65,-0.7209960525000001,-0.26179958333334685,-3.2637681388890423,-0.017212500000000033,-0.006250000000000361,-0.07791666666667016
Série #3,3,175.7,-0.7398456225000001,-0.41887933333335786,-2.740168972222018,-0.017662500000000032,-0.010000000000000543,-0.06541666666666168
Série #3,3,175.75,-0.7649783825,-0.5445431333332864,-2.007130138888223,-0.018262500000000032,-0.012999999999998882,-0.04791666666665085
Série #3,3,175.8,-0.794823535,-0.6230830083332785,-1.134464861111184,-0.018975000000000034,-0.014874999999998724,-0.027083333333335395
Série #3,3,175.85,-0.82938108,-0.6597349499999442,-0.17453305555610377,-0.019800000000000033,-0.015749999999998657,-0.0041666666666800075
Série #3,3,175.9,-0.8623678275,-0.644026975000036,0.8203053611104838,-0.020587500000000033,-0.015375000000000916,0.01958333333331844
Série #3,3,175.95,-0.8953545749999999,-0.5759590833333644,1.797690472222112,-0.021375000000000033,-0.013750000000000795,0.04291666666666459
Série #3,3,176.0,-0.9220581324999999,-0.46076726666669243,2.6179958333333104,-0.022012500000000032,-0.011000000000000558,0.06249999999999988
Série #3,3,176.05,-0.9424784999999999,-0.30368751666668475,3.1939549166670815,-0.02250000000000003,-0.007250000000000377,0.07625000000000995
Série #3,3,176.1,-0.9534740824999999,-0.13089979166665539,3.490661111111505,-0.02276250000000003,-0.003124999999999771,0.08333333333334277
Série #3,3,176.15,-0.9550448799999999,0.052359916666668484,3.5255677222223794,-0.02280000000000003,0.001250000000000107,0.08416666666667065
Série #3,3,176.2,-0.9487616899999999,0.23038363333334622,3.31612805555544,-0.022650000000000028,0.005500000000000366,0.07916666666666401
Série #3,3,176.25,-0.9314829174999999,0.39269937499996727,2.844888805554933,-0.022237500000000028,0.009374999999999243,0.06791666666665148
Série #3,3,176.3,-0.9079209549999999,0.5235991666666215,2.1467565833334645,-0.021675000000000028,0.012499999999998946,0.051250000000002786
Série #3,3,176.35,-0.8780758025,0.6126110249999461,1.2740913055559535,-0.020962500000000026,0.014624999999998703,0.030416666666675918
Série #3,3,176.4,-0.845089055,0.6544989583333699,0.3141595000005358,-0.020175000000000026,0.015625000000000867,0.0075000000000128636
Série #3,3,176.45,-0.81053151,0.6440269750000371,-0.6632256111108936,-0.019350000000000027,0.015375000000000881,-0.01583333333332796
Série #3,3,176.5,-0.77911556,0.5864310666666994,-1.6057041111112271,-0.018600000000000026,0.014000000000000816,-0.03833333333333608
Série #3,3,176.55,-0.7508412050000001,0.48171123333336024,-2.4434627777782154,-0.017925000000000028,0.011500000000000636,-0.0583333333333438
Série #3,3,176.6,-0.7288500400000001,0.33510346666663776,-3.089235083333681,-0.017400000000000027,0.007999999999999305,-0.07375000000000836
Série #3,3,176.65,-0.7162836600000001,0.16231574166667573,-3.4557545000001397,-0.017100000000000025,0.0038750000000002446,-0.08250000000000327
Série #3,3,176.7,-0.7131420650000001,-0.020943966666667837,-3.5255677222222,-0.017025000000000026,-0.0005000000000000427,-0.08416666666666621
Série #3,3,176.75,-0.7178544575000001,-0.1989676833333173,-3.333581361110603,-0.017137500000000028,-0.004749999999999592,-0.0795833333333215
Série #3,3,176.8,-0.7335624325000001,-0.36128342499996885,-2.914702027777954,-0.017512500000000028,-0.008624999999999286,-0.06958333333333773
Série #3,3,176.85,-0.7555535975000001,-0.49741920833328934,-2.303836333333528,-0.01803750000000003,-0.011874999999998997,-0.05500000000000462
Série #3,3,176.9,-0.7838279525,-0.5969030500000323,-1.5009842777781515,-0.018712500000000028,-0.014250000000000767,-0.03583333333334191
Série #3,3,176.95,-0.8168147,-0.654498958333371,-0.523599166666969,-0.019500000000000028,-0.015625000000000902,-0.012500000000007176
Série #3,3,177.0,-0.851372245,-0.654498958333371,0.5235991666668869,-0.020325000000000027,-0.015625000000000867,0.012500000000004948
Série #3,3,177.05,-0.8843589924999999,-0.5969030500000323,1.5009842777781828,-0.021112500000000027,-0.014250000000000837,0.035833333333343015
Série #3,3,177.1,-0.9126333474999999,-0.49741920833329156,2.3212896388891506,-0.021787500000000026,-0.011874999999999032,0.05541666666667322
Série #3,3,177.15,-0.9346245124999999,-0.3612834250000213,2.9670619444445565,-0.022312500000000027,-0.008625000000000443,0.0708333333333363
Série #3,3,177.2,-0.9503324874999999,-0.1937316916666764,3.4033945833334194,-0.022687500000000027,-0.004625000000000239,0.08125000000000185
Série #3,3,177.25,-0.9550448799999999,-0.01047198333333132,3.5430210277774368,-0.02280000000000003,-0.00024999999999995116,0.08458333333332489
Série #3,3,177.3,-0.9503324874999999,0.1727877249999862,3.3859412777779876,-0.022687500000000027,0.004124999999999645,0.0808333333333385
Série #3,3,177.35,-0.9377661074999999,0.33510346666663776,2.984515249999981,-0.022387500000000025,0.007999999999999305,0.07124999999999984
Série #3,3,177.4,-0.9157749424999999,0.4764752416666933,2.3736495555557195,-0.021862500000000024,0.011375000000000678,0.05666666666667083
Série #3,3,177.45,-0.8890713849999999,0.5811950750000325,1.588250805555889,-0.021225000000000025,0.013875000000000788,0.03791666666667464
Série #3,3,177.5,-0.8560846375,0.6387909833333679,0.6632256111108005,-0.020437500000000025,0.015250000000000853,0.015833333333325886
Série #3,3,177.55,-0.82309789,0.6492629666667029,-0.3141595000003218,-0.019650000000000025,0.015500000000000874,-0.007500000000007598
Série #3,3,177.6,-0.7901111425,0.6073750333332799,-1.2740913055556915,-0.018862500000000025,0.014499999999998762,-0.030416666666669902
Série #3,3,177.65,-0.7602659900000001,0.5183631750000289,-2.1467565833333833,-0.018150000000000024,0.01237500000000073,-0.051250000000001295
Série #3,3,177.7,-0.7367040275000001,0.3874633833333561,-2.844888805555684,-0.017587500000000023,0.009250000000000548,-0.06791666666666998
Série #3,3,177.75,-0.7209960525000001,0.22514764166664836,-3.3161280555553976,-0.017212500000000023,0.0053749999999995746,-0.07916666666666296
Série #3,3,177.8,-0.7131420650000001,0.047123925000003744,-3.5255677222224673,-0.017025000000000023,0.0011250000000000788,-0.08416666666667214
Série #3,3,177.85,-0.7162836600000001,-0.1361357833333227,-3.455754499999806,-0.01710000000000002,-0.003249999999999712,-0.08249999999999505
Série #3,3,177.9,-0.7272792425000001,-0.3089235083333528,-3.124141694444591,-0.01736250000000002,-0.00737500000000037,-0.07458333333333701
Série #3,3,177.95,-0.7476996100000001,-0.45553127500002544,-2.548182611110879,-0.01785000000000002,-0.0108750000000006,-0.06083333333332834
Série #3,3,178.0,-0.7744031675,-0.5707230916666175,-1.7627838611104354,-0.018487500000000018,-0.013624999999998864,-0.04208333333331762
Série #3,3,178.05,-0.8058191175,-0.6387909833332782,-0.8028520555556063,-0.01923750000000002,-0.015249999999998685,-0.019166666666667866
Série #3,3,178.1,-0.8403766625,-0.6544989583332758,0.22689297222163904,-0.020062500000000018,-0.015624999999998647,0.005416666666652702
Série #3,3,178.15,-0.87336341,-0.6126110250000354,1.18682477777713,-0.020850000000000018,-0.01462500000000085,0.028333333333317546
Série #3,3,178.2,-0.9032085624999999,-0.5288351583333629,2.024583444444367,-0.02156250000000002,-0.01262500000000075,0.04833333333333142
Série #3,3,178.25,-0.9267705249999999,-0.4084073500000217,2.722715666666622,-0.02212500000000002,-0.00975000000000059,0.06499999999999934
Série #3,3,178.3,-0.9456200949999999,-0.25132760000001403,3.2463148333337264,-0.02257500000000002,-0.006000000000000305,0.07750000000000991
Série #3,3,178.35,-0.9534740824999999,-0.07330388333332813,3.4906611111115042,-0.02276250000000002,-0.0017499999999998316,0.08333333333334277
Série #3,3,178.4,-0.9519032849999999,0.10995582500000614,3.4383011944446014,-0.02272500000000002,0.0026250000000001376,0.08208333333333673
Série #3,3,178.45,-0.9424784999999999,0.27750755833334995,3.14159499999986,-0.02250000000000002,0.006625000000000375,0.07499999999999646
Série #3,3,178.5,-0.9236289299999999,0.4293513166666297,2.617995833332693,-0.02205000000000002,0.010249999999999107,0.0624999999999848
Série #3,3,178.55,-0.8984961699999999,0.5497791249999526,1.8849570000001132,-0.02145000000000002,0.013124999999998858,0.04500000000000295
Série #3,3,178.6,-0.86708022,0.6230830083332785,0.9773851111115505,-0.02070000000000002,0.01487499999999869,0.02333333333334406
Série #3,3,178.65,-0.8340934725,0.6492629666667029,5.628830734849064e-13,-0.01991250000000002,0.015500000000000909,1.3478801408338643e-14
Série #3,3,178.7,-0.801106725,0.6230830083333693,-0.9773851111109222,-0.01912500000000002,0.014875000000000872,-0.023333333333328914
Série #3,3,178.75,-0.769690775,0.5497791250000307,-1.8849570000000757,-0.01837500000000002,0.013125000000000723,-0.04500000000000198
Série #3,3,178.8,-0.7445580150000001,0.4293513166666907,-2.635449138889318,-0.01777500000000002,0.010250000000000599,-0.06291666666667708
Série #3,3,178.85,-0.7257084450000001,0.27750755833331053,-3.176501611111473,-0.01732500000000002,0.006624999999999434,-0.07583333333334204
Série #3,3,178.9,-0.7162836600000001,0.10471983333333919,-3.455754500000146,-0.01710000000000002,0.0025000000000001098,-0.08250000000000333
Série #3,3,178.95,-0.7147128625000001,-0.0785398750000055,-3.4557544999999554,-0.017062500000000022,-0.0018750000000001084,-0.08249999999999866
Série #3,3,179.0,-0.7241376475000001,-0.25132759999997833,-3.176501611110582,-0.01728750000000002,-0.005999999999999452,-0.07583333333332079
Série #3,3,179.05,-0.7414164200000001,-0.4031713583332997,-2.670355750000165,-0.01770000000000002,-0.009624999999999195,-0.06375000000000432
Série #3,3,179.1,-0.7649783825,-0.5235991666666227,-1.9896768333335708,-0.018262500000000022,-0.01249999999999898,-0.04750000000000602
Série #3,3,179.15,-0.794823535,-0.6073750333333651,-1.1519181666670681,-0.018975000000000023,-0.014500000000000788,-0.027500000000009562
Série #3,3,179.2,-0.8278102825,-0.6440269750000349,-0.20943966666694927,-0.019762500000000023,-0.015375000000000881,-0.005000000000006395
Série #3,3,179.25,-0.86079703,-0.6283190000000374,0.7679454444446299,-0.020550000000000023,-0.015000000000000867,0.018333333333337903
Série #3,3,179.3,-0.8922129799999999,-0.5654871000000317,1.692970638889303,-0.021300000000000024,-0.013500000000000737,0.04041666666667647
Série #3,3,179.35,-0.9189165374999999,-0.4555312749999596,2.495822694444734,-0.021937500000000023,-0.010874999999999089,0.059583333333340274
Série #3,3,179.4,-0.9393369049999999,-0.3089235083333506,3.1066883888890007,-0.02242500000000002,-0.007375000000000405,0.07416666666666957
Série #3,3,179.45,-0.9503324874999999,-0.13613578333334095,3.4557545000000442,-0.02268750000000002,-0.003250000000000139,0.08250000000000118
Série #3,3,179.5,-0.9534740824999999,0.04712392499999705,3.508114416666272,-0.02276250000000002,0.001124999999999919,0.08374999999999054
Série #3,3,179.55,-0.9456200949999999,0.22514764166664725,3.2637681388890907,-0.02257500000000002,0.00537499999999954,0.07791666666667159
Série #3,3,179.6,-0.9299121199999999,0.3822273916666326,2.7750755833333804,-0.02220000000000002,0.009124999999999222,0.06625000000000106
Série #3,3,179.65,-0.9063501574999999,0.507891191666695,2.094396666666901,-0.021637500000000018,0.012125000000000706,0.05000000000000527
Série #3,3,179.7,-0.8780758025,0.5969030500000345,1.2566380000003234,-0.02096250000000002,0.014250000000000767,0.030000000000007684
Série #3,3,179.75,-0.845089055,0.638790983333369,0.3141594999997131,-0.02017500000000002,0.015250000000000853,0.007499999999993539
Série #3,3,179.8,-0.8121023075,0.628319000000034,-0.6457723055559029,-0.01938750000000002,0.015000000000000867,-0.01541666666667457
Série #3,3,179.85,-0.7806863575,0.5707230916666175,-1.535890888889059,-0.01863750000000002,0.013624999999998864,-0.036666666666670816
Série #3,3,179.9,-0.7539828000000001,0.47123925000002637,-2.321289638888956,-0.01800000000000002,0.01125000000000065,-0.055416666666668425
Série #3,3,179.95,-0.7319916350000001,0.3351034666666854,-2.9670619444445765,-0.01747500000000002,0.00800000000000044,-0.07083333333333662
Série #3,3,180.0,-0.7194252550000001,0.16755173333331888,-3.3859412777775715,-0.017175000000000017,0.003999999999999704,-0.08083333333332868
Série #3,3,180.05,-0.7147128625000001,-0.015707974999997536,-3.5081144166668916,-0.017062500000000015,-0.0003749999999999614,-0.08375000000000571
Série #3,3,180.1,-0.7209960525000001,-0.19373169166664886,-3.3161280555553976,-0.017212500000000016,-0.004624999999999616,-0.079166666666663
Série #3,3,180.15,-0.7351332300000001,-0.35604743333335437,-2.862342111111141,-0.017550000000000017,-0.00850000000000052,-0.06833333333333365
Série #3,3,180.2,-0.7571243950000001,-0.48694722500002835,-2.216569805555901,-0.018075000000000018,-0.011625000000000664,-0.0529166666666746
Série #3,3,180.25,-0.78539875,-0.5811950750000336,-1.4137177499996478,-0.018750000000000017,-0.013875000000000753,-0.03374999999999174
Série #3,3,180.3,-0.8168147,-0.633554991666702,-0.5061458611108559,-0.019500000000000017,-0.01512500000000086,-0.012083333333327607
Série #3,3,180.35,-0.8498014475,-0.6335549916666109,0.4537859444444961,-0.020287500000000017,-0.01512499999999871,0.010833333333334543
Série #3,3,180.4,-0.8827881949999999,-0.5864310666666994,1.3962644444444627,-0.021075000000000017,-0.014000000000000781,0.033333333333334006
Série #3,3,180.45,-0.9094917524999999,-0.4921832166666953,2.2340231111113193,-0.021712500000000017,-0.011750000000000657,0.05333333333333823
Série #3,3,180.5,-0.9330537149999999,-0.35604743333330263,2.897248722222239,-0.022275000000000017,-0.008499999999999275,0.06916666666666664
Série #3,3,180.55,-0.9471908924999999,-0.19373169166664997,3.298674750000218,-0.022612500000000018,-0.004624999999999651,0.07875000000000487
Série #3,3,180.6,-0.9519032849999999,-0.015707974999998646,3.4383011944440867,-0.02272500000000002,-0.0003750000000000308,0.08208333333332488
Série #3,3,180.65,-0.9487616899999999,0.1570797500000099,3.3510346666664654,-0.02265000000000002,0.0037500000000002167,0.0799999999999957
Série #3,3,180.7,-0.9361953099999999,0.32463148333335146,3.019421861111437,-0.02235000000000002,0.00775000000000042,0.07208333333334162
Série #3,3,180.75,-0.9157749424999999,0.47123925000002526,2.408556166666295,-0.02186250000000002,0.01125000000000065,0.05749999999999117
Série #3,3,180.8,-0.8875005874999999,0.5759590833333655,1.5533441944443216,-0.021187500000000022,0.013750000000000795,0.03708333333333042
Série #3,3,180.85,-0.8560846375,0.6283189999999458,0.5934123888889591,-0.02043750000000002,0.014999999999998665,0.014166666666668461
Série #3,3,180.9,-0.82309789,0.6335549916667009,-0.3665194166666372,-0.01965000000000002,0.015125000000000895,-0.008749999999999326
Série #3,3,180.95,-0.79168194,0.5916670583333675,-1.2740913055556282,-0.01890000000000002,0.014125000000000843,-0.030416666666668618
Série #3,3,181.0,-0.7618367875000001,0.5026551999999589,-2.0769433611111605,-0.01818750000000002,0.011999999999998973,-0.049583333333334555
Série #3,3,181.05,-0.7398456225000001,0.37699140000002107,-2.722715666666857,-0.01766250000000002,0.009000000000000527,-0.06500000000000425
Série #3,3,181.1,-0.7241376475000001,0.22514764166664614,-3.1939549166663426,-0.017287500000000018,0.0053749999999995746,-0.07624999999999219
Série #3,3,181.15,-0.7162836600000001,0.052359916666669594,-3.4557545000001353,-0.017100000000000018,0.0012500000000000722,-0.08250000000000357
Série #3,3,181.2,-0.7178544575000001,-0.13089979166667398,-3.4208478888888094,-0.017137500000000017,-0.0031250000000001806,-0.08166666666666497
Série #3,3,181.25,-0.7304208375000001,-0.3036875166666405,-3.0543284722216573,-0.01743750000000002,-0.007249999999999381,-0.07291666666665318
Série #3,3,181.3,-0.7492704075000001,-0.4450592916666283,-2.4434627777779334,-0.017887500000000018,-0.01062499999999907,-0.05833333333333723
Série #3,3,181.35,-0.775973965,-0.5497791249999515,-1.6755173333336424,-0.018525000000000017,-0.013124999999998858,-0.04000000000000755
Série #3,3,181.4,-0.8058191175,-0.6178470166667012,-0.802852055556014,-0.01923750000000002,-0.014750000000000879,-0.019166666666677355
Série #3,3,181.45,-0.838805865,-0.6335549916667031,0.1396264444441921,-0.02002500000000002,-0.01512500000000086,0.0033333333333277087
Série #3,3,181.5,-0.8717926125,-0.6021390416667014,1.0821049444446116,-0.02081250000000002,-0.01437500000000076,0.025833333333337097
Série #3,3,181.55,-0.9000669674999999,-0.5235991666666959,1.937316916667087,-0.021487500000000017,-0.012500000000000722,0.04625000000000947
Série #3,3,181.6,-0.9251997274999999,-0.4031713583332975,2.65290244444475,-0.022087500000000017,-0.00962499999999923,0.06333333333334039
Série #3,3,181.65,-0.9424784999999999,-0.25132760000001403,3.1590483055556744,-0.022500000000000017,-0.006000000000000339,0.07541666666666968
Série #3,3,181.7,-0.9503324874999999,-0.07853987500000328,3.420847888888897,-0.022687500000000017,-0.0018750000000001084,0.08166666666666746
Série #3,3,181.75,-0.9503324874999999,0.0994838416666581,3.420847888888451,-0.022687500000000017,0.0023749999999997788,0.0816666666666566
Série #3,3,181.8,-0.9409077024999999,0.272271566666641,3.1241416944446465,-0.022462500000000017,0.006499999999999493,0.07458333333333812
Série #3,3,181.85,-0.9220581324999999,0.42411532499996457,2.548182611111219,-0.022012500000000018,0.010124999999999131,0.060833333333335696
Série #3,3,181.9,-0.8969253724999999,0.5340711500000309,1.7802371666669434,-0.02141250000000002,0.012750000000000709,0.04250000000000651
Série #3,3,181.95,-0.86708022,0.6021390416666992,0.9250251944447423,-0.020700000000000017,0.01437500000000083,0.02208333333334076
Série #3,3,182.0,-0.83566427,0.6283190000000352,0.03490661111085571,-0.019950000000000016,0.015000000000000832,0.0008333333333273419
Série #3,3,182.05,-0.8026775225,0.6073750333333673,-0.8901185833336851,-0.019162500000000016,0.014500000000000858,-0.0212500000000086
Série #3,3,182.1,-0.77283237,0.5393071416666202,-1.7802371666668673,-0.018450000000000015,0.012874999999998906,-0.042500000000005006
Série #3,3,182.15,-0.7476996100000001,0.4241153250000237,-2.530729305555634,-0.017850000000000015,0.010125000000000536,-0.06041666666666875
Série #3,3,182.2,-0.7288500400000001,0.27750755833334884,-3.0717817777778853,-0.017400000000000016,0.006625000000000375,-0.07333333333333583
Série #3,3,182.25,-0.7194252550000001,0.10995582499999162,-3.3684879722219807,-0.017175000000000017,0.0026249999999997994,-0.0804166666666607
Série #3,3,182.3,-0.7178544575000001,-0.0680678916666608,-3.4033945833335584,-0.017137500000000017,-0.001624999999999856,-0.08125000000000533
Série #3,3,182.35,-0.7257084450000001,-0.240855616666647,-3.15904830555545,-0.017325000000000017,-0.005749999999999501,-0.07541666666666431
Série #3,3,182.4,-0.7429872175000001,-0.39269937500002194,-2.670355750000064,-0.017737500000000017,-0.009375000000000541,-0.06375000000000185
Série #3,3,182.45,-0.76654918,-0.5131271833333632,-1.9896768333336605,-0.018300000000000018,-0.012250000000000734,-0.04750000000000798
Série #3,3,182.5,-0.794823535,-0.5969030500000323,-1.1519181666663365,-0.018975000000000016,-0.014250000000000802,-0.02749999999999199
Série #3,3,182.55,-0.8278102825,-0.6335549916667009,-0.1919863611108439,-0.019762500000000016,-0.015125000000000825,-0.0045833333333269305
Série #3,3,182.6,-0.86079703,-0.6178470166666145,0.8028520555556385,-0.020550000000000016,-0.014749999999998748,0.01916666666666861
Série #3,3,182.65,-0.8906421824999999,-0.5497791250000307,1.7104239444444864,-0.021262500000000017,-0.013125000000000792,0.04083333333333449
Série #3,3,182.7,-0.9173457399999999,-0.43982330000002456,2.443462777777974,-0.021900000000000017,-0.010500000000000585,0.05833333333333817
Série #3,3,182.75,-0.9361953099999999,-0.2984515249999743,2.9670619444444037,-0.022350000000000016,-0.007124999999999337,0.0708333333333325
Série #3,3,182.8,-0.9471908924999999,-0.1361357833333205,3.2812214444446517,-0.022612500000000015,-0.0032499999999997466,0.07833333333333849
Série #3,3,182.85,-0.9503324874999999,0.0366519416666624,3.3684879722219176,-0.022687500000000013,0.0008749999999999331,0.08041666666665963
Série #3,3,182.9,-0.9440492974999999,0.20943966666667838,3.1939549166665264,-0.022537500000000012,0.005000000000000358,0.07624999999999676
Série #3,3,182.95,-0.9283413224999999,0.36651941666668825,2.7576222777781023,-0.022162500000000012,0.008750000000000506,0.06583333333334104
Série #3,3,183.0,-0.9063501574999999,0.49218321666669307,2.1118499722218558,-0.02163750000000001,0.011750000000000657,0.05041666666665801
Série #3,3,183.05,-0.8780758025,0.5811950750000314,1.3089979166665233,-0.020962500000000012,0.013875000000000822,0.03124999999999646
Série #3,3,183.1,-0.8466598525,0.6283189999999458,0.38397272222227957,-0.02021250000000001,0.014999999999998735,0.009166666666667617
Série #3,3,183.15,-0.813673105,0.6230830083333704,-0.6108656944444305,-0.01942500000000001,0.014875000000000837,-0.014583333333333337
Série #3,3,183.2,-0.782257155,0.5654871000000317,-1.5533441944445514,-0.01867500000000001,0.013500000000000772,-0.03708333333333585
Série #3,3,183.25,-0.7555535975000001,0.46076726666662693,-2.3212896388889184,-0.018037500000000012,0.01099999999999903,-0.0554166666666669
Série #3,3,183.3,-0.7351332300000001,0.32463148333335035,-2.8797954166668567,-0.017550000000000014,0.00775000000000042,-0.06875000000000421
Série #3,3,183.35,-0.7225668500000001,0.16755173333331666,-3.246314833333008,-0.017250000000000012,0.003999999999999704,-0.07749999999999249
Série #3,3,183.4,-0.7178544575000001,-0.005235991666665849,-3.4033945833334593,-0.01713750000000001,-0.00012499999999999333,-0.08125000000000374
Série #3,3,183.45,-0.7225668500000001,-0.18325970833334246,-3.281221444444342,-0.017250000000000012,-0.0043750000000002875,-0.07833333333333134
Série #3,3,183.5,-0.7367040275000001,-0.3455754499999702,-2.862342111110542,-0.017587500000000013,-0.008249999999999324,-0.06833333333331953
Série #3,3,183.55,-0.7586951925000001,-0.4764752416666256,-2.216569805555707,-0.018112500000000014,-0.011374999999999027,-0.052916666666670054
Série #3,3,183.6,-0.78539875,-0.5707230916666186,-1.4137177500003444,-0.018750000000000013,-0.013624999999998864,-0.03375000000000832
Série #3,3,183.65,-0.8168147,-0.6230830083333682,-0.4886925555560278,-0.019500000000000014,-0.014875000000000872,-0.011666666666678057
Série #3,3,183.7,-0.8498014475,-0.623083008333367,0.4886925555555699,-0.020287500000000014,-0.014875000000000837,0.011666666666667137
Série #3,3,183.75,-0.8812173974999999,-0.5707230916666985,1.3962644444447905,-0.021037500000000015,-0.013625000000000765,0.033333333333341875
